"geography","year","Female","Male","difference","ratio"
"Bucks",2000,33262,57758,24496,57.5885591606358
"Bucks",2005,33780,56068,22288,60.2482699579082
"Bucks",2006,33678,57801,24123,58.2654279337728
"Bucks",2007,34332,54494,20162,63.0014313502404
"Bucks",2008,35058,54646,19588,64.1547414266369
"Bucks",2009,33041,52506,19465,62.928046318516
"Bucks",2010,31807,51116,19309,62.2251349870882
"Bucks",2011,34648,50487,15839,68.6275674926219
"Bucks",2012,34506,50302,15796,68.5976700727605
"Bucks",2013,32981,49572,16591,66.5315097232309
"Bucks",2014,34362,50241,15879,68.394339284648
"Bucks",2015,33443,52743,19300,63.4074663936447
"Bucks",2016,33654,50941,17287,66.0646630415579
"Bucks",2017,36608,51559,14951,71.0021528734072
"Burlington",2000,36121,55349,19228,65.2604383096352
"Burlington",2005,36320,58746,22426,61.8254859905355
"Burlington",2006,37359,55383,18024,67.4557174584259
"Burlington",2007,37481,57400,19919,65.2979094076655
"Burlington",2008,36024,57783,21759,62.3435958672966
"Burlington",2009,37435,52880,15445,70.7923600605144
"Burlington",2010,39542,54937,15395,71.9769918270018
"Burlington",2011,37702,51894,14192,72.6519443480942
"Burlington",2012,37036,52402,15366,70.6766917293233
"Burlington",2013,37571,52344,14773,71.7770900198686
"Burlington",2014,37217,51009,13792,72.9616342214119
"Burlington",2015,35876,48097,12221,74.5909308272865
"Burlington",2016,37186,52022,14836,71.4812963746107
"Burlington",2017,36353,53052,16699,68.523335595265
"Camden",2000,31255,49356,18101,63.3256341680849
"Camden",2005,30218,47465,17247,63.6637522384915
"Camden",2006,33034,47382,14348,69.718458486345
"Camden",2007,32265,46962,14697,68.704484476811
"Camden",2008,33344,48303,14959,69.0309090532679
"Camden",2009,32503,48580,16077,66.9061342116097
"Camden",2010,31751,43613,11862,72.8016875702199
"Camden",2011,32644,46490,13846,70.2172510217251
"Camden",2012,30841,43679,12838,70.6083014721033
"Camden",2013,28866,43133,14267,66.9232374284191
"Camden",2014,31613,42539,10926,74.3153341639437
"Camden",2015,32467,43529,11062,74.5870569045923
"Camden",2016,32289,43186,10897,74.767285694438
"Camden",2017,32566,41575,9009,78.3307276007216
"Chester",2000,35134,60353,25219,58.2141732805329
"Chester",2005,34958,63968,29010,54.6491995997999
"Chester",2006,36430,56648,20218,64.3094195735066
"Chester",2007,37774,60896,23122,62.0303468208092
"Chester",2008,36641,59745,23104,61.3289815047284
"Chester",2009,33185,58395,25210,56.8284955903759
"Chester",2010,37502,56561,19059,66.3036367815279
"Chester",2011,34792,55900,21108,62.2397137745975
"Chester",2012,34237,53689,19452,63.7691147162361
"Chester",2013,33805,53544,19739,63.1349917824593
"Chester",2014,36090,53265,17175,67.7555618135736
"Chester",2015,36915,54371,17456,67.8946497213588
"Chester",2016,33952,56274,22322,60.333368873725
"Chester",2017,36086,55241,19155,65.3246682717547
"Delaware",2000,32193,51016,18823,63.1037321624588
"Delaware",2005,32797,51910,19113,63.1805047197072
"Delaware",2006,33655,45972,12317,73.2076046289045
"Delaware",2007,31539,48006,16467,65.6980377452818
"Delaware",2008,32976,48890,15914,67.449376150542
"Delaware",2009,32975,45504,12529,72.4661568213783
"Delaware",2010,30772,45747,14975,67.2656130456642
"Delaware",2011,34087,44742,10655,76.1856868266953
"Delaware",2012,31825,44264,12439,71.8981565154527
"Delaware",2013,33015,44094,11079,74.8741325350388
"Delaware",2014,31434,43439,12005,72.3635442804853
"Delaware",2015,32025,42681,10656,75.0333872214803
"Delaware",2016,31670,46416,14746,68.230782488797
"Delaware",2017,33988,47113,13125,72.1414471589582
"Gloucester",2000,30966,54521,23555,56.7964637479136
"Gloucester",2005,32551,57589,25038,56.5229470905902
"Gloucester",2006,31564,55779,24215,56.5876046540813
"Gloucester",2007,37386,54263,16877,68.8977756482318
"Gloucester",2008,33159,53347,20188,62.1571972182128
"Gloucester",2009,33781,53778,19997,62.8156495221094
"Gloucester",2010,34069,52279,18210,65.1676581418925
"Gloucester",2011,35642,51680,16038,68.9667182662539
"Gloucester",2012,35015,55699,20684,62.8646833874935
"Gloucester",2013,32662,51283,18621,63.6897217401478
"Gloucester",2014,31912,49155,17243,64.9211677347167
"Gloucester",2015,32923,52919,19996,62.2139496211191
"Gloucester",2016,36680,52511,15831,69.8520310030279
"Gloucester",2017,34721,51545,16824,67.3605587350858
"Mercer",2000,36347,52033,15686,69.853746660773
"Mercer",2005,40468,51944,11476,77.9069767441861
"Mercer",2006,36701,49523,12822,74.1089998586515
"Mercer",2007,36272,49930,13658,72.6457039855798
"Mercer",2008,35775,50756,14981,70.4842777208606
"Mercer",2009,34002,46338,12336,73.3782208986145
"Mercer",2010,34764,44838,10074,77.5324501538873
"Mercer",2011,37038,44417,7379,83.386991467231
"Mercer",2012,33238,44306,11068,75.019184760529
"Mercer",2013,32431,39800,7369,81.4849246231156
"Mercer",2014,32585,42583,9998,76.5211469365709
"Mercer",2015,30744,42869,12125,71.7161585294735
"Mercer",2016,35118,46232,11114,75.9603737670877
"Mercer",2017,31537,46946,15409,67.1771822945512
"Montgomery",2000,36675,58244,21569,62.9678593503193
"Montgomery",2005,38011,58834,20823,64.6071999184145
"Montgomery",2006,37562,57237,19675,65.6253821828538
"Montgomery",2007,36717,54716,17999,67.1046860150596
"Montgomery",2008,37594,58751,21157,63.9886980647138
"Montgomery",2009,36441,55422,18981,65.7518674894446
"Montgomery",2010,37378,56621,19243,66.014376291482
"Montgomery",2011,37735,53475,15740,70.5656848994857
"Montgomery",2012,36721,53797,17076,68.2584530735915
"Montgomery",2013,35190,53345,18155,65.9668197581779
"Montgomery",2014,36544,51493,14949,70.9688695550852
"Montgomery",2015,37145,53322,16177,69.6616781065976
"Montgomery",2016,37550,55713,18163,67.3989912587726
"Montgomery",2017,37497,55084,17587,68.0723985186261
"NJ Suburban Counties",2000,33712,52463,18751,64.2586203610163
"NJ Suburban Counties",2005,34596,53372,18776,64.820505133778
"NJ Suburban Counties",2006,34816,51562,16746,67.5225941584888
"NJ Suburban Counties",2007,35527,51823,16296,68.5545028269301
"NJ Suburban Counties",2008,34599,52370,17771,66.0664502577812
"NJ Suburban Counties",2009,34429,50187,15758,68.6014306493714
"NJ Suburban Counties",2010,35010,48579,13569,72.0681776076082
"NJ Suburban Counties",2011,35580,48447,12867,73.4410799430305
"NJ Suburban Counties",2012,33853,48392,14539,69.9557778145148
"NJ Suburban Counties",2013,32773,46386,13613,70.652783167335
"NJ Suburban Counties",2014,33441,46082,12641,72.5684649103771
"NJ Suburban Counties",2015,33100,46330,13230,71.443988776171
"NJ Suburban Counties",2016,35082,48008,12926,73.07532077987
"NJ Suburban Counties",2017,33761,47770,14009,70.6740632195939
"PA Suburban Counties",2000,34472,56787,22315,60.7040343740645
"PA Suburban Counties",2005,35140,57551,22411,61.0588869003145
"PA Suburban Counties",2006,35453,54694,19241,64.8206384612572
"PA Suburban Counties",2007,35143,54366,19223,64.6415038811022
"PA Suburban Counties",2008,35712,55674,19962,64.1448431943097
"PA Suburban Counties",2009,34134,53038,18904,64.3576303782194
"PA Suburban Counties",2010,34515,52777,18262,65.3978058624022
"PA Suburban Counties",2011,35547,51255,15708,69.3532338308458
"PA Suburban Counties",2012,34566,50763,16197,68.0929023107381
"PA Suburban Counties",2013,33871,50373,16502,67.2403867151053
"PA Suburban Counties",2014,34767,49743,14976,69.8932513117424
"PA Suburban Counties",2015,35036,51018,15982,68.6738014034262
"PA Suburban Counties",2016,34539,52573,18034,65.6972210069808
"PA Suburban Counties",2017,36208,52470,16262,69.0070516485611
"Philadelphia",2000,29348,37439,8091,78.3888458559256
"Philadelphia",2005,30805,38233,7428,80.571757382366
"Philadelphia",2006,30375,35027,4652,86.7188169126674
"Philadelphia",2007,28879,35864,6985,80.5236448806603
"Philadelphia",2008,30332,36582,6250,82.9150948553934
"Philadelphia",2009,30057,36242,6185,82.9341647811931
"Philadelphia",2010,27689,33239,5550,83.3027467733686
"Philadelphia",2011,28440,33368,4928,85.2313593862383
"Philadelphia",2012,27352,32980,5628,82.9351121892056
"Philadelphia",2013,28241,33343,5102,84.6984374531386
"Philadelphia",2014,28205,32457,4252,86.8995902270697
"Philadelphia",2015,28300,32903,4603,86.0103941889797
"Philadelphia",2016,30190,32472,2282,92.9724069967972
"Philadelphia",2017,30689,35245,4556,87.0733437367002
"Region",2000,32751,49889,17138,65.6477379783119
"Region",2005,33835,51221,17386,66.0568907284122
"Region",2006,33929,48597,14668,69.8170668971336
"Region",2007,33604,48744,15140,68.9397669456754
"Region",2008,33971,49688,15717,68.3686201899855
"Region",2009,33099,47604,14505,69.5298714393748
"Region",2010,32805,46269,13464,70.9006029955262
"Region",2011,33624,45586,11962,73.7594875619708
"Region",2012,32394,45234,12840,71.614272449927
"Region",2013,32020,44584,12564,71.8194868114122
"Region",2014,32594,43971,11377,74.126128584749
"Region",2015,32640,44720,12080,72.9874776386404
"Region",2016,33501,45766,12265,73.2006292881178
"Region",2017,33997,46400,12403,73.2693965517241
